Act URL,eli:title,eli:date_publication,eli:date_document,eli:type_document,eli:id_local,eli:is_realized_by,eli:is_embodied_by,eli:version,eli:format,eli:language,eli:publisher
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07188&elenco30giorni=false,,1/3/2024,12/27/2023,gu:tables/resource-type#ORDINANZA,23A07188,gu:id/2024/01/03/23A07188/sg/ita,gu:id/2024/01/03/23A07188/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07098&elenco30giorni=false,,1/3/2024,12/18/2023,gu:tables/resource-type#DETERMINA,23A07098,gu:id/2024/01/03/23A07098/sg/ita,gu:id/2024/01/03/23A07098/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07098&elenco30giorni=false,,1/3/2024,12/18/2023,gu:tables/resource-type#DETERMINA,23A07098,gu:id/2024/01/03/23A07098/sg/ita,gu:id/2024/01/03/23A07098/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07099&elenco30giorni=false,,1/3/2024,12/18/2023,gu:tables/resource-type#DETERMINA,23A07099,gu:id/2024/01/03/23A07099/sg/ita,gu:id/2024/01/03/23A07099/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07099&elenco30giorni=false,,1/3/2024,12/18/2023,gu:tables/resource-type#DETERMINA,23A07099,gu:id/2024/01/03/23A07099/sg/ita,gu:id/2024/01/03/23A07099/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07100&elenco30giorni=false,,1/3/2024,12/18/2023,gu:tables/resource-type#DETERMINA,23A07100,gu:id/2024/01/03/23A07100/sg/ita,gu:id/2024/01/03/23A07100/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07100&elenco30giorni=false,,1/3/2024,12/18/2023,gu:tables/resource-type#DETERMINA,23A07100,gu:id/2024/01/03/23A07100/sg/ita,gu:id/2024/01/03/23A07100/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07127&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07127,gu:id/2024/01/03/23A07127/sg/ita,gu:id/2024/01/03/23A07127/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07127&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07127,gu:id/2024/01/03/23A07127/sg/ita,gu:id/2024/01/03/23A07127/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07128&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07128,gu:id/2024/01/03/23A07128/sg/ita,gu:id/2024/01/03/23A07128/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07128&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07128,gu:id/2024/01/03/23A07128/sg/ita,gu:id/2024/01/03/23A07128/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07129&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07129,gu:id/2024/01/03/23A07129/sg/ita,gu:id/2024/01/03/23A07129/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07129&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07129,gu:id/2024/01/03/23A07129/sg/ita,gu:id/2024/01/03/23A07129/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07208&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07208,gu:id/2024/01/03/23A07208/sg/ita,gu:id/2024/01/03/23A07208/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07208&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07208,gu:id/2024/01/03/23A07208/sg/ita,gu:id/2024/01/03/23A07208/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07131&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07131,gu:id/2024/01/03/23A07131/sg/ita,gu:id/2024/01/03/23A07131/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07131&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07131,gu:id/2024/01/03/23A07131/sg/ita,gu:id/2024/01/03/23A07131/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07206&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07206,gu:id/2024/01/03/23A07206/sg/ita,gu:id/2024/01/03/23A07206/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07206&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07206,gu:id/2024/01/03/23A07206/sg/ita,gu:id/2024/01/03/23A07206/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07130&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07130,gu:id/2024/01/03/23A07130/sg/ita,gu:id/2024/01/03/23A07130/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23A07130&elenco30giorni=false,,1/3/2024,,gu:tables/resource-type#COMUNICATO,23A07130,gu:id/2024/01/03/23A07130/sg/ita,gu:id/2024/01/03/23A07130/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07027&elenco30giorni=false,,1/4/2024,12/6/2023,gu:tables/resource-type#DECRETO,23A07027,gu:id/2024/01/04/23A07027/sg/ita,gu:id/2024/01/04/23A07027/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07027&elenco30giorni=false,,1/4/2024,12/6/2023,gu:tables/resource-type#DECRETO,23A07027,gu:id/2024/01/04/23A07027/sg/ita,gu:id/2024/01/04/23A07027/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07028&elenco30giorni=false,,1/4/2024,12/6/2023,gu:tables/resource-type#DECRETO,23A07028,gu:id/2024/01/04/23A07028/sg/ita,gu:id/2024/01/04/23A07028/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07028&elenco30giorni=false,,1/4/2024,12/6/2023,gu:tables/resource-type#DECRETO,23A07028,gu:id/2024/01/04/23A07028/sg/ita,gu:id/2024/01/04/23A07028/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07029&elenco30giorni=false,,1/4/2024,12/6/2023,gu:tables/resource-type#DECRETO,23A07029,gu:id/2024/01/04/23A07029/sg/ita,gu:id/2024/01/04/23A07029/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07029&elenco30giorni=false,,1/4/2024,12/6/2023,gu:tables/resource-type#DECRETO,23A07029,gu:id/2024/01/04/23A07029/sg/ita,gu:id/2024/01/04/23A07029/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07153&elenco30giorni=false,,1/4/2024,12/20/2023,gu:tables/resource-type#DECRETO,23A07153,gu:id/2024/01/04/23A07153/sg/ita,gu:id/2024/01/04/23A07153/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07153&elenco30giorni=false,,1/4/2024,12/20/2023,gu:tables/resource-type#DECRETO,23A07153,gu:id/2024/01/04/23A07153/sg/ita,gu:id/2024/01/04/23A07153/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07214&elenco30giorni=false,,1/4/2024,12/19/2023,gu:tables/resource-type#DECRETO,23A07214,gu:id/2024/01/04/23A07214/sg/ita,gu:id/2024/01/04/23A07214/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07214&elenco30giorni=false,,1/4/2024,12/19/2023,gu:tables/resource-type#DECRETO,23A07214,gu:id/2024/01/04/23A07214/sg/ita,gu:id/2024/01/04/23A07214/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07210&elenco30giorni=false,,1/4/2024,12/20/2023,gu:tables/resource-type#ORDINANZA,23A07210,gu:id/2024/01/04/23A07210/sg/ita,gu:id/2024/01/04/23A07210/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07210&elenco30giorni=false,,1/4/2024,12/20/2023,gu:tables/resource-type#ORDINANZA,23A07210,gu:id/2024/01/04/23A07210/sg/ita,gu:id/2024/01/04/23A07210/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07211&elenco30giorni=false,,1/4/2024,12/27/2023,gu:tables/resource-type#ORDINANZA,23A07211,gu:id/2024/01/04/23A07211/sg/ita,gu:id/2024/01/04/23A07211/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07211&elenco30giorni=false,,1/4/2024,12/27/2023,gu:tables/resource-type#ORDINANZA,23A07211,gu:id/2024/01/04/23A07211/sg/ita,gu:id/2024/01/04/23A07211/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07212&elenco30giorni=false,,1/4/2024,12/27/2023,gu:tables/resource-type#ORDINANZA,23A07212,gu:id/2024/01/04/23A07212/sg/ita,gu:id/2024/01/04/23A07212/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07212&elenco30giorni=false,,1/4/2024,12/27/2023,gu:tables/resource-type#ORDINANZA,23A07212,gu:id/2024/01/04/23A07212/sg/ita,gu:id/2024/01/04/23A07212/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07213&elenco30giorni=false,,1/4/2024,12/27/2023,gu:tables/resource-type#ORDINANZA,23A07213,gu:id/2024/01/04/23A07213/sg/ita,gu:id/2024/01/04/23A07213/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07213&elenco30giorni=false,,1/4/2024,12/27/2023,gu:tables/resource-type#ORDINANZA,23A07213,gu:id/2024/01/04/23A07213/sg/ita,gu:id/2024/01/04/23A07213/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2024-01-04&atto.codiceRedazionale=23A07215&elenco30giorni=false,,1/4/2024,12/7/2023,gu:tables/resource-type#ORDINANZA,23A07215,gu:id/2024/01/04/23A07215/sg/ita,gu:id/2024/01/04/23A07215/sg/ita/html,gu:tables/versions#ORIGINAL,http://www.iana.org/assignments/media-types/text/html,http://publications.europa.eu/resource/authority/language/ITA,http://www.ipzs.it
